,index,umap1,umap2,cluster,index,title,href,body,keyword1,keyword2,keyword3,keyword4,keyword5
41,96,11.832331,9.340958,4,96,Computer science and technology | MIT News | Massachusetts Institute of ...,https://news.mit.edu/topic/computers,Computer science and technology | MIT News | Massachusetts Institute of Technology Topics Computer science and technology Download RSS feed: News Articles / In the Media Displaying 1 - 15 of 1552 news articles related to this topic. Show: News Articles In the Media Putting clear bounds on uncertainty,"('tesla', 0.304)","('technology', 0.2754)","('sustainability', 0.2726)","('environmental', 0.2579)","('billion', 0.2548)"
42,128,11.929914,8.018242,4,128,BuzzFeed shares surge 120% on plans to embrace OpenAI,https://techxplore.com/news/2023-01-buzzfeed-surge-embrace-openai.html,"The stock rose by 120% Thursday, bringing BuzzFeeds market value to nearly $300 million, in its biggest gain since going public via a blank-check merger in December 2021. The news sparked a trading frenzy with more than 190 million shares changing hands.","('tesla', 0.304)","('technology', 0.2754)","('sustainability', 0.2726)","('environmental', 0.2579)","('billion', 0.2548)"
43,3,12.632228,9.878964,9,3,"Loss of tiny organisms hurts ocean, fishing, scientists say",https://thetandd.com/news/science/loss-of-tiny-organisms-hurts-ocean-fishing-scientists-say/article_26d38bc5-8a1c-534d-ba20-f94e1fc9569e.html,The study in the journal Science looked at research that Exxon funded. The research forecast the coming warming with precision equal to or better than government and academic scientists.,"('fuel', 0.357)","('energy', 0.3441)","('hydrogen', 0.3232)","('stove', 0.3002)","('gas', 0.2874)"
44,18,12.109758,10.41798,9,18,Run Baby Run Trailer: RJ Balaji in an intense avatar in this thriller,https://www.ottplay.com/news/run-baby-run-trailer-rj-balaji-in-an-intense-avatar-in-this-thriller-that-also-stars-aishwarya-rajesh/a6403b332d678,"The trailer of Aishwarya Rajesh and RJ Balajis next, Run Baby Run was released today by Karthi. The film, directed by Jiyen Krishna Kumar, seems like an edge-of-the-seat thriller where Balajis character is framed for an accident.","('fuel', 0.357)","('energy', 0.3441)","('hydrogen', 0.3232)","('stove', 0.3002)","('gas', 0.2874)"
45,29,12.452943,9.603104,9,29,Government green heating scheme off to slow start - BBC News,https://www.bbc.com/news/science-environment-64414493,"Climate and Science Reporter, BBC News. A major new grant scheme to replace gas boilers in England and Wales has got off to a slow start, government figures released on Thursday show. Under The ...","('fuel', 0.357)","('energy', 0.3441)","('hydrogen', 0.3232)","('stove', 0.3002)","('gas', 0.2874)"
46,35,12.146538,10.315019,9,35,Abortion pill gets OK from Japan government panel in major step toward ...,https://www.japantimes.co.jp/news/2023/01/27/national/science-health/abortion-pill-japan/,"Abortion is legal in Japan up to 22 weeks, but a surgical procedure is currently the only option available for women and consent is usually required from a spouse or partner.","('fuel', 0.357)","('energy', 0.3441)","('hydrogen', 0.3232)","('stove', 0.3002)","('gas', 0.2874)"
47,39,12.690978,10.902773,9,39,"India, Egypt to step up cooperation in defence, science sectors; ink 5 ...",https://www.tribuneindia.com/news/nation/india-egypt-to-step-up-cooperation-in-defence-science-sectors-ink-5-pacts-473748,"Tribune News Service. New Delhi, January 25. India and Egypt have decided to upgrade their ties to a strategic partnership under which they will step up political, defence, economic and scientific ...","('fuel', 0.357)","('energy', 0.3441)","('hydrogen', 0.3232)","('stove', 0.3002)","('gas', 0.2874)"
48,44,12.568669,10.808245,9,44,Science Congress In State | Ahmedabad News - Times of India,https://timesofindia.indiatimes.com/city/ahmedabad/science-congress-in-state/articleshow/97336568.cms,"The 30th national child congress will be held in Ahmedabad from January 27 to 31, and the fourth childrens science congress will be held in Gujarat f. ... Other Times Group News Sites.","('fuel', 0.357)","('energy', 0.3441)","('hydrogen', 0.3232)","('stove', 0.3002)","('gas', 0.2874)"
49,47,12.67268,9.547232,9,47,Are gas stoves dangerous to your health? Heres what science says,https://www.livemint.com/science/health/are-gas-stoves-dangerous-to-your-health-here-s-what-science-says-11674730686305.html,"5 min read . Updated: 26 Jan 2023, 05:23 PM IST Sumathi Reddy, The Wall Street Journal. Debate over idea of banning gas stoves reignites questions about health risks.","('fuel', 0.357)","('energy', 0.3441)","('hydrogen', 0.3232)","('stove', 0.3002)","('gas', 0.2874)"
50,54,12.965882,10.1093,9,54,Ученые раскрыли влияние коротких интенсивных тренировок на работу мозга ...,https://lenta.ru/news/2023/01/24/sport_science/,Британские ученые раскрыли влияние тренировок и сна на работу мозга. Проведенное исследование показало ...,"('fuel', 0.357)","('energy', 0.3441)","('hydrogen', 0.3232)","('stove', 0.3002)","('gas', 0.2874)"
51,80,12.442199,10.646306,9,80,Very interested in exploring collaboration with India on green hydrogen ...,https://www.devdiscourse.com/article/science-environment/2323697-very-interested-in-exploring-collaboration-with-india-on-green-hydrogen-ustda-director-ebong,"The US Trade and Development Agency USTDA on Wednesday estimated that its portfolio in India has the potential to unlock USD 37 billion in financing in sectors sectors such as clean energy, digital connectivity and infrastructure.USTDA Director Enoh T Ebong also said her organisation is very interested in exploring collaboration with India in its ambitious plan to build green hydrogen projects.","('fuel', 0.357)","('energy', 0.3441)","('hydrogen', 0.3232)","('stove', 0.3002)","('gas', 0.2874)"
52,124,12.389001,9.727797,9,124,Study: Enough rare earth minerals to fuel green energy shift | AP News,https://apnews.com/141761657a8e7a5627a0e49e601dd48e,"By SETH BORENSTEIN 37 minutes ago. The world has enough rare earth minerals and other critical raw materials to switch from fossil fuels to renewable energy to produce electricity and limit global warming, according to a new study that counters concerns about the supply of such minerals. With a push to get more electricity from solar panels ...","('fuel', 0.357)","('energy', 0.3441)","('hydrogen', 0.3232)","('stove', 0.3002)","('gas', 0.2874)"
53,4,14.766835,8.607149,5,4,9 surprising things we learned at New Scientist Live 2022,https://www.trendradars.com/article-1622776-9-surprising-things-we-learned-at-new-scientist-live-2022,"9 surprising things we learned at New Scientist Live 2022,The worlds greatest festival of science brought us entertainment and education - it also revealed the noises gorillas make when they eat, the surprising location of the hottest place in the solar system and much more","('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
54,6,14.509834,8.25339,5,6,Its time to get rid of the Doomsday Clock: it trivialises science and ...,https://inews.co.uk/opinion/comment/time-rid-doomsday-clock-trivialises-science-makes-no-sense-2105528,"The idea of the clock is that scientists assess the evidence and warn humanity just how close we are to destruction, by using the metaphor - referenced in the famous Iron Maiden song - of ...","('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
55,20,14.902734,9.069179,5,20,Science News - YouTube,https://newsllc.forumotion.com/t20-science-news-youtube,Science News - YouTube https://www.youtube.com/channel/UC4WPFQWSvsDuUKsIjXrgCEw,"('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
56,22,14.45915,8.727253,5,22,"Mail Online Videos: Top News  Viral Videos, Clips  Footage | Daily ...",https://www.dailymail.co.uk/video/news/video-2857625/Video-Bruce-Gowers-greatest-hits-look-directors-best-work.html,News videos. 0:41. Young womans shock over $500 fine for not knowing a basic road rule. share ... Science videos. 9:02. Scientists confirm Greenland Ice Sheet is the hottest its ever been.,"('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
57,25,15.075713,8.169883,5,25,Stunning CT scans of Golden Boy mummy from ancient Egypt reveal 49 ...,https://www.livescience.com/golden-boy-mummy-ancient-egypt,"The ultimate action-packed science and technology magazine bursting with exciting information about the universe Subscribe today and get your first 3 issues for just £3 today Engaging articles,...","('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
58,32,15.285938,8.769022,5,32,Watch: The signals great apes use to communicate - BBC News,https://www.bbc.co.uk/news/av/science-environment-64396575,"Humans are naturally able to understand many of the signs - or gestures - that wild chimpanzees and bonobos use to communicate with one another, new research suggests. Scientists from the ...","('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
59,69,15.365938,7.932353,5,69,"NASA Stares Down at Mars, Sees Bears Face Staring Back",https://www.cnet.com/science/space/nasa-stares-down-at-mars-sees-bears-face-staring-back/,"Amanda Kooser. Jan. 27, 2023 9:58 a.m. PT. A formation on the surface of Mars sure looks like a bears face looking back up at NASAs Mars Reconnaissance Orbiter. NASA/JPL-Caltech/UArizona. This ...","('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
60,86,14.825383,8.474476,5,86,Lil Yachty celebrates new album at Liberty Science Center with Drake ...,https://www.nj.com/entertainment/2023/01/lil-yachty-celebrates-new-album-at-liberty-science-center-with-drake-and-offset.html,"A post shared by Liberty Science Center (@libertysciencecenter) All night, Yachty is playing the album for a packed theater of fans and special guests, with the music accompanied by custom 360 ...","('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
61,102,15.490289,8.707481,5,102,News | Science News,https://www.sciencenews.org/article-type/news,"News | Science News News Life Fossils suggest early primates lived in a once-swampy Arctic Teeth and jawbones found on Ellesmere Island, Canada, suggest that two early primate species...","('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
62,105,15.188411,9.027898,5,105,Science News - SciTechDaily,https://scitechdaily.com/news/science/,Science News Find daily science news and interesting science research articles at SciTechDaily. We publish the latest science news and breakthroughs made at top universities and research facilities.,"('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
63,112,15.47224,8.325894,5,112,"Science News Summaries | Science News, Analysis and Opinion | Newser",https://www.newser.com/section/6/science-news-headlines.html,"Science News Summaries | Science News, Analysis and Opinion | Newser Science News In Egypt, an Increasingly Rare Find Jan 26, 2023 1:03 PM CST NASA Explains Giant Bear Face on Mars Jan 26,...","('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
64,114,15.050218,8.085315,5,114,Inside Science | Reliable News for an Expanding Universe,https://www.insidescience.org/,"Inside Science | Reliable News for an Expanding Universe Culture Thursday, March 31, 2022 Were Ending Our Coverage, But Science Goes On Inside Science is reaching the end of a decades-long journey showcasing the science behind the discoveries and the headlines. Chris Gorski, Editor Physics The New Quantum Frontier","('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
65,115,15.526584,8.403356,5,115,Science - The Washington Post,https://www.washingtonpost.com/science/,"Science - The Washington Post SCIENCE Animals Environment Earths inner core seems to be slowing its spin This isnt the beginning of the end times. Instead, the findings stoke debate about how...","('nasa', 0.3586)","('scientist', 0.3557)","('science', 0.3101)","('universe', 0.2871)","('mars', 0.2707)"
66,5,13.716901,7.584542,1,5,London-sized iceberg breaks off Antarctic ice shelf,https://geographical.co.uk/science-environment/london-sized-iceberg-breaks-off-antarctic-brunt-ice-shelf,"A formerly dormant chasm has spread through the Brunt Ice Shelf, calving a giant iceberg almost the size of Greater London. British Antarctic Survey (BAS) scientists at the Halley Research Station reported that the 1550-square-kilometre iceberg split from the shelf on Sunday 22 January. Its the second major calving to have happened in the area in the last two years.","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
67,12,12.912886,7.112693,1,12,Samantha Markle reveals reason for not being invited to Harry- Meghans ...,https://www.thenews.com.pk/latest/1034524-samantha-markle-reveals-reason-for-not-being-invited-to-harry-meghans-royal-wedding,Samantha shared some new details about her relationship with Meghan on Wednesdays episode of Tucker Carlson Today. Revealing the reason for not being invited to Meghan and Harrys 2018 wedding ...,"('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
68,15,13.984171,8.1161,1,15,RB Leipzig vs Stuttgart LIVE: Bundesliga team news and latest build-up ...,https://www.independent.co.uk/sport/football/rb-leipzig-stuttgart-live-stream-bundesliga-2023-b2270795.html,Follow all the action from Red Bull Arena. Follow live coverage as RB Leipzig take on Stuttgart in the Bundesliga today. Bayern Munich remain the team to beat in the German top flight with Julian ...,"('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
69,16,12.7835655,8.356053,1,16,Police officer rushed to hospital in London after he was assaulted ...,https://www.express.co.uk/news/uk/1723743/police-officer-hospital-assaulted-arrest-attempt-haringey-london-latest,"A police officer has been taken to hospital after being assaulted while trying to detain a man in Haringey, North London. At just after 12pm on Thursday, January 19, officers were called out to ...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
70,17,12.627327,7.691865,1,17,Is Don Lewis alive? Latest on Carole Baskins ex-husband,https://www.kcci.com/article/don-lewis-carole-baskins-ex-husband-still-missing/42569014,"The sheriffs office reopened Lewis case after the series aired and held a news conference in 2021 to provide an update on his disappearance. At that time, detectives said investigators had ...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
71,34,13.16024,8.653338,1,34,1 person possibly injured in explosion at USC campus; science building ...,https://www.dailybreeze.com/2023/01/26/1-person-possibly-injured-in-explosion-at-usc-campus-science-building-evacuated/,"A person was being evaluated for injuries after an explosion Thursday, Jan. 26, inside a science building on the USC campus, fire officials said. The explosion occurred around 4 p.m. in a science ...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
72,37,12.5639305,7.3580904,1,37,Meta to reinstate Donald Trumps Facebook and Instagram accounts,https://www.newsbytesapp.com/news/science/meta-to-restore-donald-trump-s-facebook-instagram-accounts/story,"Jan 26, 2023, 11:53 am 2 min read. Donald Trumps Facebook and Instagram accounts will be restored in the next few weeks. Two years after suspending him from Facebook and Instagram, Meta announced ...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
73,42,13.065344,7.8492184,1,42,Man brutally mauled by crocodile | news.com.au — Australias leading ...,https://www.news.com.au/technology/science/animals/man-brutally-mauled-by-crocodile/news-story/86f167c39f57a6f1e2babad953424407,"January 26, 2023 - 6:57PM. A man has been brutally mauled by a crocodile in the Northern Territory. He was collecting crocodile eggs on the banks of the Daly River on Thursday when the animal ...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
74,56,12.801021,7.3295374,1,56,How Science News has been a training ground for young science ...,https://exquisitepost.com/how-science-news-has-been-a-training-ground-for-young-science-journalists/,"April 29, 2022 Johnny Depps bodyguard flips the tables on Amber Heard in earth shattering testimony March 25, 2022 Sony reportedly plans to announce its Game Pass competitor next week February 25, 2022 Ranveer Singh Being Ranveer Singh In The Rock And Roll Hall Of Fame May 8, 2022 Kate Middleton shares YouTube video after two months April 19, 2022 Streaming Stocks Drop After Netflix ...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
75,59,13.370502,8.469236,1,59,Science building at USC evacuated after explosion; 1 person taken to ...,https://ktla.com/news/local-news/science-building-at-usc-evacuated-after-explosion-1-person-evaluated-for-injuries/,"Updated: Jan 26, 2023 / 07:00 PM PST One person was taken to the hospital after an explosion in a science building at the University of Southern California campus Thursday. Calls about the...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
76,74,12.963717,8.469488,1,74,San Diego pink waves get dyed as scientists study water pollution,https://www.usatoday.com/story/news/nation/2023/01/27/san-diego-pink-waves-science-experiment/11133608002/,"Heres why the waves in San Diego are pink, and what we can learn from it. Theres something different about the waves at Torrey Pines State Beach in California: theyre pink, temporarily, of ...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
77,77,13.094793,8.694162,1,77,USC explosion: Incident at University of Southern California science ...,https://abc7chicago.com/usc-explosion-news-science-building-university-of-southern-california/12739628/,It happened at 4 p.m. in a three-story science building on 923 Bloom Walk. Los Angeles firefighters said. One person - who was not identified - was sent to the hospital in an unknown condition.,"('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
78,78,13.795043,7.7553024,1,78,Iceberg larger than London breaks off Antarctica ice shelf | Fox News,https://www.foxnews.com/science/iceberg-larger-than-london-breaks-off-antarctica-shelf,"According to scientists, cracks had been developing over the last few years across the entire, nearly 500-foot-thick ice shelf. The iceberg eventually separated when the crack known as Chasm-1...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
79,106,13.194494,7.6560745,1,106,Science : NPR,https://www.npr.org/sections/science/,"Queensland Department of Environment and Science via AP Animals Nearly 6-pound Toadzilla found in Australia breaks the record for largest toad January 20, 2023 • Cane toads are notorious pests...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
80,120,13.206227,7.2152257,1,120,Scientists set Doomsday Clock closer to midnight than ever before,https://www.nbcnews.com/science/science-news/scientists-set-doomsday-clock-closer-midnight-ever-rcna67178,"Jan. 24, 2023, 9:29 AM PST. By Denise Chow. The hands of the Doomsday Clock are closer to midnight than ever before, with humanity facing a time of unprecedented danger that has increased ...","('antarctic', 0.3899)","('antarctica', 0.3439)","('scientists', 0.3305)","('iceberg', 0.329)","('scientist', 0.2999)"
81,7,14.81305,10.210345,0,7,Could The Last Of Us actually happen? Science behind Cordyceps fungus ...,https://metro.co.uk/2023/01/24/could-the-last-of-us-actually-happen-science-behind-cordyceps-fungus-18159766/,The science behind the Cordyceps fungus at the root of the pandemic in the video game-inspired TV show. Ophiocordyceps unilateralis is also known as zombie-ant fungus.,"('fungus', 0.4311)","('scitechdaily', 0.3852)","('science', 0.3357)","('asteroid', 0.3229)","('cordyceps', 0.3072)"
82,11,15.013388,9.916524,0,11,The Science Behind The Last of Us Is Terrifying Fans,https://www.msn.com/en-us/tv/news/the-science-behind-the-last-of-us-is-terrifying-fans/ar-AA16s6pj,The post The Science Behind The Last of Us Is Terrifying Fans appeared first on The Mary Sue. Continue Reading Show full articles without Continue Reading button for {0} hours.,"('fungus', 0.4311)","('scitechdaily', 0.3852)","('science', 0.3357)","('asteroid', 0.3229)","('cordyceps', 0.3072)"
83,24,15.71707,9.954734,0,24,Science | PBS NewsHour,https://www.pbs.org/newshour/newsletters/science,Science. Every Saturday. Discover the latest news and breakthroughs in health and science.  Submit. Our terms and conditions. Thanks for subscribing. Please check your inbox to confirm your email ...,"('fungus', 0.4311)","('scitechdaily', 0.3852)","('science', 0.3357)","('asteroid', 0.3229)","('cordyceps', 0.3072)"
84,27,15.106415,9.524134,0,27,Cornell startup cultivates animal protein from plants,https://news.cornell.edu/stories/2023/01/cornell-startup-cultivates-animal-protein-plants,"January 23, 2023. The future of creating animal protein wont need a drafty barn, but instead may reside in a toasty greenhouse: Forte Protein - a new startup that grows commercial animal proteins inside agricultural plants - has joined Cornells Center for Life Science Ventures business incubator. The proprietary method that creates ...","('fungus', 0.4311)","('scitechdaily', 0.3852)","('science', 0.3357)","('asteroid', 0.3229)","('cordyceps', 0.3072)"
